id,event_timestamp,minutes
94,2021-05-15 12:58:21,13
94,2021-05-31 00:25:16,16
94,2021-05-30 05:47:38,19
94,2021-05-01 08:29:58,14
94,2021-05-21 15:53:42,13
94,2021-05-21 01:08:45,14
94,2021-05-18 17:06:07,10
94,2021-05-10 01:10:10,1
94,2021-05-11 12:48:49,3
95,2021-05-12 13:47:04,2
95,2021-05-29 10:44:22,2
95,2021-05-05 22:15:56,6
95,2021-05-29 17:32:51,5
95,2021-05-15 22:57:02,1
95,2021-05-18 19:16:49,2
95,2021-05-25 09:10:30,2
95,2021-05-21 18:15:23,2
95,2021-05-27 23:31:00,1
95,2021-05-21 10:39:14,2
95,2021-05-29 17:23:19,2
96,2021-05-16 01:14:12,2
96,2021-05-13 01:29:32,5
96,2021-05-31 23:52:01,4
96,2021-05-25 04:41:53,2
96,2021-05-08 06:34:57,4
96,2021-05-12 04:20:15,5
96,2021-05-11 13:50:23,2
96,2021-05-04 08:57:40,1
97,2021-05-23 16:22:20,11
97,2021-05-07 11:51:44,20
97,2021-05-28 17:15:00,14
97,2021-05-11 05:06:18,14
97,2021-05-14 20:49:29,9
97,2021-05-05 01:26:12,10
97,2021-05-22 03:21:31,7
97,2021-05-25 14:48:58,1
97,2021-05-07 10:53:57,12
97,2021-05-14 06:33:40,1
98,2021-05-01 16:16:05,3
98,2021-05-09 00:41:11,1
98,2021-05-24 12:02:47,1
98,2021-05-16 12:08:15,2
98,2021-05-31 22:20:48,2
98,2021-05-07 00:31:18,3
98,2021-05-28 20:10:44,2
98,2021-05-18 11:56:02,2
98,2021-05-28 12:33:23,5
98,2021-05-06 12:32:05,1
99,2021-05-22 22:41:03,19
99,2021-05-03 06:25:42,22
99,2021-05-09 18:02:57,18
99,2021-05-05 03:07:53,14
99,2021-05-02 23:40:17,15
99,2021-05-31 03:52:26,18
99,2021-05-22 15:09:05,20
99,2021-05-21 20:36:43,31
99,2021-05-07 08:38:41,4
99,2021-05-22 14:07:37,3
99,2021-05-22 20:16:06,2
100,2021-05-06 12:33:12,6
100,2021-05-28 08:58:34,5
100,2021-05-07 18:52:35,6
100,2021-05-28 04:57:21,7
100,2021-05-27 12:24:39,4
100,2021-05-12 23:16:12,4
100,2021-05-25 01:38:34,10
100,2021-05-25 07:38:20,4
100,2021-05-02 17:27:59,3
100,2021-05-24 13:14:51,1
101,2021-05-01 14:07:46,16
101,2021-05-07 17:12:12,19
101,2021-05-26 03:53:01,21
101,2021-05-13 23:30:39,10
101,2021-05-26 09:19:53,13
101,2021-05-23 08:11:37,15
101,2021-05-25 00:29:41,12
101,2021-05-19 18:28:15,2
101,2021-05-01 12:25:27,5
101,2021-05-04 04:25:48,1
101,2021-05-21 21:35:55,1
102,2021-05-12 05:04:36,9
102,2021-05-21 17:06:16,12
102,2021-05-17 01:37:33,13
102,2021-05-04 23:29:34,17
102,2021-05-23 06:38:49,19
102,2021-05-25 12:26:09,10
102,2021-05-26 00:24:24,14
102,2021-05-20 19:31:38,13
103,2021-05-11 19:27:07,8
103,2021-05-03 17:32:33,3
103,2021-05-12 04:11:43,6
103,2021-05-12 08:53:47,9
103,2021-05-27 19:42:32,3
103,2021-05-31 12:06:02,7
104,2021-05-06 02:09:25,10
104,2021-05-09 17:06:52,14
104,2021-05-18 15:12:30,20
104,2021-05-19 15:30:10,13
104,2021-05-09 07:07:25,15
104,2021-05-31 14:03:16,9
104,2021-05-17 11:55:52,13
104,2021-05-06 17:54:46,1
104,2021-05-28 14:04:15,6
104,2021-05-10 12:40:55,2
105,2021-05-01 14:18:24,8
105,2021-05-11 11:25:51,8
105,2021-05-10 01:19:02,10
105,2021-05-10 02:40:40,8
105,2021-05-10 16:29:16,12
105,2021-05-28 16:38:16,15
105,2021-05-12 17:43:06,6
105,2021-05-04 02:06:10,11
105,2021-05-28 15:36:48,11
105,2021-05-28 11:52:34,2
107,2021-05-05 04:52:46,12
107,2021-05-21 11:51:30,15
107,2021-05-15 03:07:57,9
107,2021-05-11 23:29:42,9
107,2021-05-16 22:00:12,13
107,2021-05-31 17:35:56,14
107,2021-05-28 03:18:25,15
107,2021-05-08 18:42:52,4
107,2021-05-26 05:47:50,6
108,2021-05-22 22:51:45,7
108,2021-05-01 08:25:59,7
108,2021-05-15 15:42:52,6
108,2021-05-04 07:36:22,12
108,2021-05-30 09:24:08,9
108,2021-05-19 01:40:04,10
108,2021-05-01 11:47:48,7
108,2021-05-30 10:01:26,3
108,2021-05-01 16:15:47,7
108,2021-05-14 22:43:41,1
108,2021-05-06 21:57:33,2
108,2021-05-22 22:58:56,2
109,2021-05-27 23:19:58,11
109,2021-05-27 12:41:17,17
109,2021-05-04 20:50:45,13
109,2021-05-14 23:09:02,19
109,2021-05-19 12:42:21,15
109,2021-05-27 09:36:55,21
109,2021-05-09 12:52:22,18
109,2021-05-06 15:09:09,18
109,2021-05-29 16:22:46,8
109,2021-05-19 16:16:31,3
109,2021-05-31 17:29:26,2
109,2021-05-10 13:59:42,4
110,2021-05-28 12:50:56,10
110,2021-05-23 17:09:32,12
110,2021-05-07 15:56:02,18
110,2021-05-10 22:48:03,14
110,2021-05-16 03:30:31,21
110,2021-05-08 18:17:07,17
110,2021-05-02 23:48:19,19
110,2021-05-03 18:06:06,15
110,2021-05-04 17:03:27,6
110,2021-05-21 22:01:08,3
110,2021-05-09 02:01:41,1
112,2021-05-22 03:43:00,9
112,2021-05-09 09:36:33,21
112,2021-05-19 03:42:26,16
112,2021-05-16 19:13:40,14
112,2021-05-31 10:53:49,8
112,2021-05-13 19:56:47,13
112,2021-05-04 10:56:01,15
112,2021-05-05 07:30:41,17
112,2021-05-16 06:47:59,2
112,2021-05-16 05:57:39,9
112,2021-05-22 07:37:59,1
112,2021-05-08 14:45:12,1
114,2021-05-25 23:29:20,4
114,2021-05-16 00:49:57,2
114,2021-05-27 08:03:02,8
114,2021-05-11 15:31:43,1
114,2021-05-15 04:08:34,7
114,2021-05-06 16:58:50,7
114,2021-05-21 10:40:35,3
114,2021-05-18 05:20:11,6
115,2021-05-10 14:27:25,18
115,2021-05-27 20:34:06,9
115,2021-05-02 10:20:57,20
115,2021-05-05 17:10:02,12
115,2021-05-06 10:33:12,15
115,2021-05-31 10:55:35,9
115,2021-05-26 08:40:56,12
115,2021-05-06 08:17:44,5
115,2021-05-28 00:41:44,9
116,2021-05-03 12:13:25,5
116,2021-05-11 10:44:25,1
116,2021-05-01 05:20:23,4
116,2021-05-24 20:31:39,3
116,2021-05-31 18:21:27,5
116,2021-05-25 12:49:17,6
116,2021-05-04 21:24:40,4
116,2021-05-31 16:22:56,4
118,2021-05-20 10:59:55,10
118,2021-05-04 02:56:59,6
118,2021-05-18 21:49:28,15
118,2021-05-23 01:16:18,12
118,2021-05-03 14:30:21,11
118,2021-05-28 02:09:18,7
118,2021-05-15 19:07:17,11
118,2021-05-24 14:25:11,8
118,2021-05-24 23:08:20,1
118,2021-05-11 06:47:23,4
118,2021-05-21 02:54:01,2
119,2021-05-13 17:57:28,9
119,2021-05-12 22:54:51,13
119,2021-05-26 05:22:56,22
119,2021-05-07 21:38:25,19
119,2021-05-08 09:28:37,18
119,2021-05-28 03:49:26,21
119,2021-05-14 06:00:11,10
119,2021-05-02 05:01:37,22
119,2021-05-15 22:19:27,17
119,2021-05-25 10:05:04,1
120,2021-05-15 13:42:45,16
120,2021-05-12 14:53:34,12
120,2021-05-21 15:30:17,16
120,2021-05-17 03:40:27,7
120,2021-05-15 19:50:03,12
120,2021-05-25 22:41:44,21
120,2021-05-29 04:22:03,15
120,2021-05-29 14:31:09,6
121,2021-05-28 02:09:39,17
121,2021-05-16 11:49:31,18
121,2021-05-22 23:02:16,14
121,2021-05-12 04:55:24,11
121,2021-05-10 00:24:16,9
121,2021-05-20 21:14:48,8
121,2021-05-13 16:20:44,2
121,2021-05-11 05:47:40,8
121,2021-05-20 11:24:02,1
122,2021-05-24 07:12:33,13
122,2021-05-31 12:27:48,12
122,2021-05-17 06:39:24,12
122,2021-05-11 14:34:51,10
122,2021-05-08 23:27:35,6
122,2021-05-06 17:34:49,8
122,2021-05-09 06:53:30,20
122,2021-05-05 13:36:07,11
122,2021-05-13 07:03:08,3
122,2021-05-17 21:11:22,4
122,2021-05-12 03:09:35,1
123,2021-05-13 19:10:28,12
123,2021-05-24 13:13:04,17
123,2021-05-25 16:06:02,15
123,2021-05-26 04:04:02,15
123,2021-05-30 18:52:37,12
123,2021-05-05 20:00:16,15
123,2021-05-14 01:36:07,13
123,2021-05-19 12:15:29,8
123,2021-05-14 04:16:49,2
124,2021-05-04 10:28:59,13
124,2021-05-22 03:13:54,12
124,2021-05-22 23:10:07,11
124,2021-05-19 21:16:52,14
124,2021-05-12 05:29:54,15
124,2021-05-08 13:24:30,9
124,2021-05-19 05:24:20,10
124,2021-05-25 00:04:04,13
124,2021-05-06 16:34:34,4
124,2021-05-07 15:31:10,1
125,2021-05-21 12:10:26,16
125,2021-05-25 15:02:38,9
125,2021-05-21 04:37:25,18
125,2021-05-10 01:08:30,17
125,2021-05-29 13:39:41,14
125,2021-05-04 05:59:15,11
125,2021-05-31 03:26:12,12
125,2021-05-17 03:21:42,6
125,2021-05-29 04:29:42,3
125,2021-05-30 02:05:23,1
125,2021-05-19 06:38:56,1
126,2021-05-14 05:56:49,9
126,2021-05-08 17:35:54,11
126,2021-05-13 20:03:23,12
126,2021-05-01 14:50:44,18
126,2021-05-28 00:59:06,11
126,2021-05-28 22:26:47,24
126,2021-05-14 06:30:27,10
126,2021-05-19 15:06:32,19
126,2021-05-07 11:13:09,1
127,2021-05-10 11:09:18,20
127,2021-05-21 15:05:16,27
127,2021-05-12 10:33:37,20
127,2021-05-06 15:09:22,14
127,2021-05-06 00:03:01,29
127,2021-05-27 20:23:23,29
127,2021-05-15 01:37:43,25
127,2021-05-15 00:23:54,24
127,2021-05-28 19:40:58,1
127,2021-05-05 09:43:58,1
128,2021-05-20 17:06:17,13
128,2021-05-18 01:26:38,12
128,2021-05-18 13:33:44,11
128,2021-05-19 14:57:45,16
128,2021-05-06 23:24:41,10
128,2021-05-23 17:43:32,9
128,2021-05-27 04:05:01,18
128,2021-05-18 21:20:05,16
128,2021-05-17 19:00:42,7
128,2021-05-29 19:07:53,1
128,2021-05-01 18:59:58,3
129,2021-05-01 18:35:01,20
129,2021-05-17 23:35:27,19
129,2021-05-30 23:00:21,17
129,2021-05-23 05:21:19,20
129,2021-05-19 15:44:53,21
129,2021-05-22 02:54:02,18
129,2021-05-24 14:51:28,13
129,2021-05-03 17:25:18,30
129,2021-05-31 15:42:31,3
130,2021-05-01 22:23:04,8
130,2021-05-29 18:37:38,2
130,2021-05-09 09:30:18,3
130,2021-05-12 20:46:02,3
130,2021-05-19 07:41:28,3
130,2021-05-06 09:24:42,5
130,2021-05-02 22:26:30,5
130,2021-05-24 13:27:29,5
130,2021-05-20 02:34:36,3
130,2021-05-07 07:02:54,2
130,2021-05-03 20:20:23,1
130,2021-05-28 23:31:22,1
130,2021-05-19 12:47:15,1
131,2021-05-28 04:50:53,15
131,2021-05-14 11:27:19,17
131,2021-05-20 11:23:12,16
131,2021-05-24 02:01:48,16
131,2021-05-05 07:59:17,21
131,2021-05-25 17:27:49,19
131,2021-05-08 22:30:16,18
131,2021-05-13 21:34:37,7
131,2021-05-23 01:21:10,1
131,2021-05-02 03:03:48,2
132,2021-05-23 13:16:30,6
132,2021-05-05 01:09:29,5
132,2021-05-20 20:10:24,9
132,2021-05-15 05:31:18,8
132,2021-05-17 09:15:32,12
132,2021-05-27 16:49:31,6
132,2021-05-15 13:59:53,12
132,2021-05-03 16:04:54,3
133,2021-05-16 23:32:36,26
133,2021-05-17 20:34:36,20
133,2021-05-05 21:46:29,19
133,2021-05-15 18:01:13,22
133,2021-05-17 13:39:27,23
133,2021-05-28 00:07:27,17
133,2021-05-16 22:45:17,16
133,2021-05-27 02:21:12,2
133,2021-05-02 21:38:24,1
133,2021-05-13 03:01:29,1
134,2021-05-05 17:24:02,11
134,2021-05-05 17:12:29,13
134,2021-05-10 00:53:23,17
134,2021-05-29 21:22:57,20
134,2021-05-12 19:28:02,14
134,2021-05-27 10:48:58,19
134,2021-05-31 14:42:38,15
134,2021-05-18 10:49:04,5
134,2021-05-25 20:18:03,2
134,2021-05-26 05:32:54,1
135,2021-05-18 17:32:16,10
135,2021-05-23 18:27:23,15
135,2021-05-13 17:50:21,19
135,2021-05-03 07:08:24,17
135,2021-05-18 02:25:10,17
135,2021-05-11 08:32:44,7
135,2021-05-21 05:24:14,13
135,2021-05-04 19:41:54,2
135,2021-05-01 09:50:35,4
135,2021-05-08 18:09:27,2
135,2021-05-05 13:11:02,2
136,2021-05-10 14:18:14,10
136,2021-05-19 10:32:27,8
136,2021-05-10 09:01:02,5
136,2021-05-03 01:11:58,12
136,2021-05-01 00:10:31,12
136,2021-05-03 16:11:47,11
136,2021-05-10 10:52:48,6
136,2021-05-24 00:29:05,7
136,2021-05-07 20:49:10,5
136,2021-05-18 08:18:45,1
137,2021-05-12 22:43:05,9
137,2021-05-26 13:20:06,15
137,2021-05-27 19:56:06,14
137,2021-05-07 03:33:01,5
137,2021-05-10 05:32:31,7
137,2021-05-05 16:05:02,8
137,2021-05-08 20:38:32,20
137,2021-05-09 20:02:07,14
137,2021-05-29 01:47:02,1
138,2021-05-09 12:50:31,16
138,2021-05-24 09:26:05,14
138,2021-05-18 11:14:26,20
138,2021-05-18 20:25:53,17
138,2021-05-03 20:57:45,20
138,2021-05-25 16:52:45,14
138,2021-05-30 23:33:25,15
138,2021-05-21 19:07:14,5
138,2021-05-28 21:14:20,2
138,2021-05-13 17:48:37,1
139,2021-05-12 21:43:35,1
139,2021-05-08 18:47:29,2
139,2021-05-29 12:43:18,1
139,2021-05-01 13:02:20,1
139,2021-05-27 13:47:45,1
139,2021-05-14 19:25:46,1
139,2021-05-17 16:12:04,1
140,2021-05-22 04:19:55,11
140,2021-05-10 21:34:52,10
140,2021-05-06 05:58:04,6
140,2021-05-26 13:44:15,14
140,2021-05-30 10:07:39,6
140,2021-05-26 00:32:06,4
140,2021-05-26 15:27:35,7
140,2021-05-20 12:11:41,1
142,2021-05-01 07:07:17,7
142,2021-05-15 12:49:04,11
142,2021-05-17 15:33:09,9
142,2021-05-31 22:58:50,15
142,2021-05-20 14:16:04,11
142,2021-05-14 05:43:52,17
142,2021-05-10 22:03:14,11
142,2021-05-21 13:08:29,1
143,2021-05-18 22:36:17,21
143,2021-05-19 13:48:55,16
143,2021-05-24 11:08:01,24
143,2021-05-23 08:07:02,19
143,2021-05-10 00:30:58,19
143,2021-05-15 07:22:17,11
143,2021-05-30 16:18:35,10
143,2021-05-25 08:24:20,17
143,2021-05-10 03:21:20,1
143,2021-05-11 21:11:48,1
144,2021-05-20 20:34:02,6
144,2021-05-10 12:26:03,3
144,2021-05-16 10:47:27,15
144,2021-05-25 00:57:02,14
144,2021-05-31 14:09:51,10
144,2021-05-25 21:15:13,7
144,2021-05-19 22:20:53,6
144,2021-05-15 08:42:53,8
144,2021-05-27 20:21:29,4
145,2021-05-18 06:10:55,4
145,2021-05-01 18:55:02,9
145,2021-05-14 09:25:09,9
145,2021-05-10 23:19:03,13
145,2021-05-27 17:11:08,12
145,2021-05-31 03:22:10,8
145,2021-05-20 13:26:35,10
145,2021-05-22 19:27:44,6
145,2021-05-09 11:15:55,1
147,2021-05-11 04:13:05,3
147,2021-05-28 11:22:44,3
147,2021-05-31 17:18:44,5
147,2021-05-27 15:28:05,6
147,2021-05-18 20:38:14,10
147,2021-05-30 09:32:51,3
147,2021-05-26 03:18:25,6
148,2021-05-22 07:50:15,12
148,2021-05-31 23:12:07,14
148,2021-05-08 07:30:32,16
148,2021-05-19 03:34:12,12
148,2021-05-17 21:06:43,9
148,2021-05-11 04:01:38,6
148,2021-05-25 19:16:07,18
148,2021-05-04 09:13:36,7
148,2021-05-29 23:02:09,3
148,2021-05-29 07:38:45,3
149,2021-05-26 19:15:06,4
149,2021-05-21 23:38:36,4
149,2021-05-20 21:01:55,5
149,2021-05-04 07:30:02,7
149,2021-05-11 23:36:10,10
149,2021-05-19 03:42:17,5
149,2021-05-18 14:02:54,4
149,2021-05-26 05:25:29,1
150,2021-05-25 22:52:08,23
150,2021-05-14 01:44:42,19
150,2021-05-25 14:02:25,8
150,2021-05-10 06:45:16,21
150,2021-05-14 09:14:12,18
150,2021-05-23 22:36:35,9
150,2021-05-19 12:21:43,11
150,2021-05-22 19:45:23,3
150,2021-05-20 17:27:14,1
150,2021-05-01 18:26:18,1
150,2021-05-15 13:35:04,1
150,2021-05-22 20:41:05,1
151,2021-05-13 13:20:04,10
151,2021-05-23 11:51:53,9
151,2021-05-05 08:59:13,13
151,2021-05-12 05:21:36,2
151,2021-05-08 18:08:10,8
151,2021-05-11 17:53:23,22
151,2021-05-23 01:07:58,14
151,2021-05-05 12:30:38,10
151,2021-05-24 21:04:36,5
152,2021-05-31 22:05:03,3
152,2021-05-28 03:02:37,5
152,2021-05-09 01:05:11,6
152,2021-05-30 04:14:17,6
152,2021-05-15 11:13:18,7
152,2021-05-07 20:42:20,2
152,2021-05-29 16:33:14,4
152,2021-05-26 01:23:31,6
152,2021-05-21 16:47:04,2
152,2021-05-18 15:22:28,1
153,2021-05-21 12:47:43,13
153,2021-05-05 18:13:10,7
153,2021-05-03 10:56:42,9
153,2021-05-09 01:38:56,13
153,2021-05-02 12:38:49,8
153,2021-05-12 14:05:41,12
153,2021-05-20 18:09:40,9
153,2021-05-28 07:57:31,2
154,2021-05-18 23:19:18,11
154,2021-05-06 09:10:21,14
154,2021-05-12 21:27:35,11
154,2021-05-18 12:47:07,15
154,2021-05-25 09:14:24,8
154,2021-05-10 21:50:24,11
154,2021-05-16 22:12:27,7
154,2021-05-10 12:53:02,10
155,2021-05-23 00:21:30,5
155,2021-05-06 07:05:31,3
155,2021-05-22 15:23:51,2
155,2021-05-27 00:02:19,1
155,2021-05-20 11:39:37,1
155,2021-05-20 09:56:25,2
155,2021-05-29 17:51:57,1
155,2021-05-20 19:32:11,2
155,2021-05-17 01:08:43,2
157,2021-05-20 00:52:49,6
157,2021-05-01 17:37:06,8
157,2021-05-09 04:07:09,6
157,2021-05-03 23:33:09,5
157,2021-05-05 22:28:27,3
157,2021-05-15 02:14:50,3
157,2021-05-04 23:51:42,2
158,2021-05-31 20:39:32,1
158,2021-05-03 17:23:38,1
158,2021-05-23 11:48:05,1
158,2021-05-15 16:21:08,1
158,2021-05-04 06:20:25,1
158,2021-05-10 23:06:03,2
158,2021-05-11 20:54:16,3
158,2021-05-09 02:52:02,2
159,2021-05-12 03:53:11,2
159,2021-05-12 13:44:29,1
159,2021-05-31 04:55:38,1
159,2021-05-05 21:45:40,1
159,2021-05-18 06:42:39,4
159,2021-05-24 13:47:59,1
159,2021-05-30 07:17:59,1
159,2021-05-17 10:01:40,1
160,2021-05-01 07:29:47,7
160,2021-05-01 17:18:00,5
160,2021-05-02 15:34:09,6
160,2021-05-12 07:27:53,7
160,2021-05-06 17:03:55,4
160,2021-05-07 18:54:05,8
160,2021-05-16 02:49:16,7
160,2021-05-01 21:45:04,2
160,2021-05-26 05:06:01,1
160,2021-05-01 14:36:53,1
161,2021-05-04 23:51:10,3
161,2021-05-20 14:13:17,4
161,2021-05-26 22:33:30,3
161,2021-05-20 19:34:54,6
161,2021-05-27 12:18:12,2
161,2021-05-21 00:03:30,4
161,2021-05-31 09:29:03,2
161,2021-05-24 09:38:19,1
162,2021-05-04 05:09:56,11
162,2021-05-09 04:56:48,7
162,2021-05-18 16:34:39,9
162,2021-05-20 08:23:06,6
162,2021-05-16 00:04:13,11
162,2021-05-23 01:15:40,14
162,2021-05-22 20:16:55,9
162,2021-05-02 04:27:50,1
162,2021-05-31 15:59:23,3
164,2021-05-10 07:54:32,31
164,2021-05-23 13:08:55,30
164,2021-05-02 18:39:53,33
164,2021-05-17 17:27:06,21
164,2021-05-14 17:51:03,28
164,2021-05-31 05:37:56,22
164,2021-05-25 20:37:14,21
164,2021-05-02 02:08:37,16
164,2021-05-22 09:12:01,4
165,2021-05-05 05:21:58,5
165,2021-05-09 04:29:04,9
165,2021-05-03 06:52:34,5
165,2021-05-20 22:18:17,7
165,2021-05-21 13:07:34,8
165,2021-05-26 12:30:04,8
165,2021-05-25 07:22:32,10
165,2021-05-20 17:02:15,7
165,2021-05-24 05:11:33,2
165,2021-05-15 17:57:29,2
166,2021-05-27 11:00:17,13
166,2021-05-04 04:37:13,16
166,2021-05-23 07:02:04,12
166,2021-05-08 01:35:15,9
166,2021-05-02 04:55:22,11
166,2021-05-04 06:12:38,12
166,2021-05-19 04:41:37,11
166,2021-05-12 07:35:00,21
166,2021-05-24 23:55:12,18
166,2021-05-30 14:44:46,1
166,2021-05-07 09:06:43,6
167,2021-05-16 02:10:32,6
167,2021-05-17 02:25:32,9
167,2021-05-06 14:08:05,2
167,2021-05-20 23:37:32,5
167,2021-05-11 05:30:37,2
167,2021-05-29 13:56:36,5
167,2021-05-09 08:35:18,3
167,2021-05-27 02:28:40,4
167,2021-05-04 02:43:02,5
167,2021-05-30 22:57:25,7
167,2021-05-09 16:10:11,2
167,2021-05-15 00:14:22,1
168,2021-05-03 12:44:07,8
168,2021-05-16 03:44:22,11
168,2021-05-02 11:56:27,10
168,2021-05-21 07:37:51,6
168,2021-05-19 13:36:22,17
168,2021-05-14 20:33:18,8
168,2021-05-20 22:48:01,11
168,2021-05-31 12:03:18,11
168,2021-05-17 13:28:03,3
168,2021-05-11 15:48:38,1
169,2021-05-10 14:53:27,23
169,2021-05-21 11:33:21,18
169,2021-05-17 09:59:38,28
169,2021-05-02 22:44:00,11
169,2021-05-21 12:14:29,16
169,2021-05-14 13:31:22,25
169,2021-05-29 19:41:40,18
169,2021-05-19 18:01:20,20
169,2021-05-26 21:52:20,9
169,2021-05-30 17:55:55,2
170,2021-05-30 07:15:48,18
170,2021-05-04 06:04:14,9
170,2021-05-22 01:31:09,12
170,2021-05-27 19:17:46,18
170,2021-05-07 13:15:46,8
170,2021-05-09 03:46:14,8
170,2021-05-25 07:13:15,10
170,2021-05-19 09:03:15,3
171,2021-05-09 21:42:09,12
171,2021-05-09 16:23:29,9
171,2021-05-18 16:01:28,7
171,2021-05-10 10:10:48,12
171,2021-05-15 04:05:23,18
171,2021-05-11 22:34:56,10
171,2021-05-27 07:13:10,8
171,2021-05-27 04:26:49,13
171,2021-05-23 19:01:43,3
172,2021-05-21 21:51:41,20
172,2021-05-30 09:11:07,11
172,2021-05-26 12:46:34,18
172,2021-05-05 03:54:41,21
172,2021-05-08 15:17:21,19
172,2021-05-27 15:52:21,17
172,2021-05-29 14:37:24,15
172,2021-05-14 03:48:23,19
172,2021-05-27 18:27:39,25
173,2021-05-20 11:16:45,12
173,2021-05-21 14:34:34,9
173,2021-05-14 05:57:19,7
173,2021-05-04 05:36:38,8
173,2021-05-03 21:27:06,9
173,2021-05-08 00:14:57,8
173,2021-05-29 13:38:52,9
173,2021-05-29 23:03:21,11
173,2021-05-29 19:54:35,6
173,2021-05-12 06:24:50,3
174,2021-05-20 06:21:01,2
174,2021-05-09 11:47:27,1
174,2021-05-13 01:59:27,11
174,2021-05-31 03:00:56,5
174,2021-05-19 09:03:21,9
174,2021-05-16 12:54:01,2
174,2021-05-08 23:27:18,2
174,2021-05-27 05:55:42,1
175,2021-05-30 05:53:28,2
175,2021-05-11 15:29:24,3
175,2021-05-22 07:12:49,3
175,2021-05-18 13:12:53,5
175,2021-05-17 18:36:51,1
175,2021-05-06 14:53:58,1
175,2021-05-05 05:08:52,6
175,2021-05-29 17:17:31,1
176,2021-05-02 14:12:23,8
176,2021-05-21 07:51:17,4
176,2021-05-25 18:07:18,7
176,2021-05-11 23:36:47,7
176,2021-05-05 08:12:40,2
176,2021-05-10 17:23:06,3
176,2021-05-15 09:31:38,4
176,2021-05-16 16:29:56,3
176,2021-05-07 15:57:50,4
176,2021-05-23 20:35:34,1
176,2021-05-27 00:31:30,6
177,2021-05-07 11:00:10,10
177,2021-05-15 22:43:04,11
177,2021-05-26 21:40:29,9
177,2021-05-13 04:37:30,13
177,2021-05-02 05:24:59,19
177,2021-05-09 07:53:16,12
177,2021-05-08 01:59:17,18
177,2021-05-03 18:38:16,11
177,2021-05-13 18:16:30,3
177,2021-05-06 03:21:57,2
177,2021-05-16 04:16:24,1
177,2021-05-11 12:06:29,1
178,2021-05-06 06:41:07,1
178,2021-05-07 11:03:51,2
178,2021-05-09 07:36:39,1
178,2021-05-08 04:15:53,1
178,2021-05-16 08:36:31,1
178,2021-05-11 22:29:23,2
178,2021-05-14 21:20:40,1
178,2021-05-06 15:02:58,1
178,2021-05-11 19:42:22,1
179,2021-05-26 16:03:15,16
179,2021-05-31 11:06:12,8
179,2021-05-17 23:36:24,13
179,2021-05-13 12:01:53,11
179,2021-05-04 08:51:45,16
179,2021-05-06 08:26:35,11
179,2021-05-19 04:18:09,12
179,2021-05-22 16:02:38,16
179,2021-05-08 08:23:51,21
180,2021-05-14 14:59:47,7
180,2021-05-16 10:57:25,4
180,2021-05-04 00:06:39,8
180,2021-05-25 00:56:11,13
180,2021-05-05 06:44:37,8
180,2021-05-15 12:47:37,11
180,2021-05-13 05:33:26,11
180,2021-05-24 09:33:58,6
180,2021-05-24 02:14:33,10
180,2021-05-25 18:20:23,1
180,2021-05-19 06:41:59,1
181,2021-05-28 09:24:48,16
181,2021-05-06 02:33:53,19
181,2021-05-24 01:28:04,17
181,2021-05-14 08:48:40,17
181,2021-05-28 09:55:37,14
181,2021-05-18 12:12:39,17
181,2021-05-08 04:23:34,21
181,2021-05-12 05:17:06,26
181,2021-05-10 05:05:25,2
181,2021-05-18 07:56:25,2
181,2021-05-13 16:51:16,3
181,2021-05-23 01:58:43,1
182,2021-05-14 00:55:10,5
182,2021-05-29 22:18:28,2
182,2021-05-26 11:14:04,6
182,2021-05-28 21:52:20,6
182,2021-05-04 07:13:26,4
182,2021-05-06 05:56:38,7
182,2021-05-19 01:54:20,4
182,2021-05-07 02:24:52,5
182,2021-05-10 04:10:54,3
183,2021-05-15 07:35:26,14
183,2021-05-12 12:43:51,10
183,2021-05-14 03:00:13,9
183,2021-05-27 08:22:51,8
183,2021-05-18 02:13:24,6
183,2021-05-21 01:59:00,13
183,2021-05-06 19:16:13,5
183,2021-05-29 12:23:43,11
183,2021-05-08 13:33:02,1
184,2021-05-11 09:15:58,11
184,2021-05-04 08:07:13,10
184,2021-05-31 04:51:51,8
184,2021-05-29 03:19:45,14
184,2021-05-11 20:45:26,15
184,2021-05-16 04:25:26,9
184,2021-05-01 05:34:02,10
184,2021-05-21 09:10:24,11
184,2021-05-13 14:53:09,14
184,2021-05-28 21:27:16,1
184,2021-05-08 19:11:40,1
185,2021-05-09 00:40:31,14
185,2021-05-28 16:56:30,13
185,2021-05-22 02:31:24,14
185,2021-05-28 03:13:23,10
185,2021-05-15 04:24:28,16
185,2021-05-07 02:01:34,9
185,2021-05-18 23:29:38,18
185,2021-05-14 18:14:52,8
185,2021-05-29 18:46:30,1
185,2021-05-12 21:20:47,3
185,2021-05-22 00:23:44,1
185,2021-05-30 22:02:53,3
185,2021-05-19 13:04:43,3
186,2021-05-04 10:15:25,5
186,2021-05-21 13:34:48,14
186,2021-05-01 19:48:29,22
186,2021-05-04 05:18:09,11
186,2021-05-01 17:22:43,15
186,2021-05-07 01:28:53,17
186,2021-05-17 08:16:11,16
186,2021-05-03 11:31:10,7
186,2021-05-16 07:20:20,12
186,2021-05-12 17:38:03,4
187,2021-05-24 02:35:37,15
187,2021-05-29 01:48:15,13
187,2021-05-21 05:36:20,12
187,2021-05-08 06:20:20,12
187,2021-05-23 07:51:13,12
187,2021-05-11 09:07:21,12
